Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
Sulfamethoxazole N1-glucuronide	C16H19N3O9S	InChI=1S/C16H19N3O9S/c1-7-6-10(18-28-7)19(29(25,26)9-4-2-8(17)3-5-9)15-13(22)11(20)12(21)14(27-15)16(23)24/h2-6,11-15,20-22H,17H2,1H3,(H,23,24)	BLFOMTRQSZIMKK-UHFFFAOYSA-N	CC1=CC(=NO1)N(C1OC(C(O)C(O)C1O)C(O)=O)S(=O)(=O)C1=CC=C(N)C=C1				HMDB0013855;HMDB13855				75213081		28573043	NA	NA	NA	NA
D-glucopyranose 6-phosphate	C6H13O9P	InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6?/m1/s1	NBSCHQHZLSJFNQ-GASJEMHNSA-N	OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O	CHEBI:4170	C00092		HMDB0001401;HMDB01401				5958		5743	NA	NA	NA	NA
N-acetyl-D-mannosamine	C8H15NO6	InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5+,6-,7-,8?/m1/s1	OVRNDRQMDRJTHS-ZTVVOAFPSA-N	CC(=O)N[C@@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O	CHEBI:63153	C00645		HMDB01129			Q27132427	439281		17216065;388414	NA	NA	NA	NA
NADP	C21H28N7O17P3	InChI=1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1	XJLXINKUBYWONI-NNYOXOHSSA-N	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	CHEBI:44409						Q71530982	5885		5674	NA	NA	NA	NA
uridine 5'-monophosphate	C9H13N2O9P	InChI=1S/C9H13N2O9P/c12-5-1-2-11(9(15)10-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,10,12,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1	DJJCXFVJDGTHFX-XVFCMESISA-N	O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	CHEBI:16695	C00105		HMDB0000288;HMDB00288			Q27074278	6030		5808	NA	NA	NA	NA
D-Mannose	C6H12O6	InChI=1S/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h1,3-6,8-12H,2H2/t3-,4-,5-,6-/m1/s1	GZCGUPFRVQAUEE-KVTDHHQDSA-N	[H]C(=O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	CHEBI:37675			HMDB62473;HMDB0062473			Q27117223	161658		141983	NA	NA	NA	NA
Argininosuccinic acid	C10H18N4O6	InChI=1S/C10H18N4O6/c11-5(8(17)18)2-1-3-13-10(12)14-6(9(19)20)4-7(15)16/h5-6H,1-4,11H2,(H,15,16)(H,17,18)(H,19,20)(H3,12,13,14)/t5-,6?/m0/s1	KDZOASGQNOPSCU-ZBHICJROSA-N	N[C@@H](CCCCN[C@@H](CCC(O)=O)C(O)=O)C(O)=O	CHEBI:15682						Q27098186	439998		389016	NA	NA	NA	NA
L-saccharopine	C11H20N2O6	InChI=1S/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)/t7-,8-/m0/s1	ZDGJAHTZVHVLOT-YUMQZZPRSA-N	N[C@@H](CCCCN[C@@H](CCC(O)=O)C(O)=O)C(O)=O	CHEBI:16927	C00449		HMDB0000279;HMDB00279			Q3132238	160556		141086	NA	NA	NA	NA
cytidine 5'-monophosphate	C9H14N3O8P	InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1	IERHLVCPSMICTF-XVFCMESISA-N	Nc1ccn([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)c(=O)n1	CHEBI:17361	C00055		HMDB00095;HMDB0000095			Q412622	6131		5901	NA	NA	NA	NA
Cysteineglutathione disulfide	C13H22N4O8S2	InChI=1S/C13H22N4O8S2/c14-6(12(22)23)1-2-9(18)17-8(11(21)16-3-10(19)20)5-27-26-4-7(15)13(24)25/h6-8H,1-5,14-15H2,(H,16,21)(H,17,18)(H,19,20)(H,22,23)(H,24,25)/t6-,7?,8-/m0/s1	BNRXZEPOHPEEAS-PPSBICQBSA-N	N[C@@H](CCC(=O)N[C@@H](CSSCC(N)C(O)=O)C(=O)NCC(O)=O)C(O)=O				HMDB0000656;HMDB00656				53477713			NA	NA	NA	NA
3-(4-hydroxyphenyl)lactic acid	C9H10O4	InChI=1S/C9H10O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,8,10-11H,5H2,(H,12,13)	JVGVDSSUAVXRDY-UHFFFAOYSA-N	OC(Cc1ccc(O)cc1)C(O)=O	CHEBI:17385	C03672		HMDB0000755;HMDB00755				9378		9010	NA	NA	NA	NA
L-arabinitol	C5H12O5	InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4-/m0/s1	HEBKCHPVOIAQTA-IMJSIDKUSA-N	OC[C@H](O)C(O)[C@@H](O)CO	CHEBI:18403	C00532		HMDB0001851;HMDB01851			Q27103054	439255		388391	NA	NA	NA	NA
2-Hydroxyadipic acid	C6H10O5	InChI=1S/C6H10O5/c7-4(6(10)11)2-1-3-5(8)9/h4,7H,1-3H2,(H,8,9)(H,10,11)	OTTXIFWBPRRYOG-UHFFFAOYSA-N	OC(CCCC(O)=O)C(O)=O	CHEBI:17023	C02360		HMDB0000321;HMDB00321				193530		167943	NA	NA	NA	NA
3-Phenoxypropionic acid	C9H10O3	InChI=1S/C9H10O3/c10-9(11)6-7-12-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,10,11)	BUSOTUQRURCMCM-UHFFFAOYSA-N	OC(=O)CCOC1=CC=CC=C1				HMDB0002229;HMDB02229			Q72501112	81596		73626	NA	NA	NA	NA
Gluconic acid-6-Phosphate	C6H13O10P	InChI=1S/C6H13O10P/c7-2(1-16-17(13,14)15)3(8)4(9)5(10)6(11)12/h2-5,7-10H,1H2,(H,11,12)(H2,13,14,15)/t2-,3-,4+,5-/m1/s1	BIRSGZKFKXLSJQ-SQOUGZDYSA-N	O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O	CHEBI:48928	C00345		HMDB0001316;HMDB01316			Q245501	91493		82615	NA	NA	NA	NA
L-homocitrulline	C7H15N3O3	InChI=1S/C7H15N3O3/c8-5(6(11)12)3-1-2-4-10-7(9)13/h5H,1-4,8H2,(H,11,12)(H3,9,10,13)/t5-/m0/s1	XIGSAGMEBXLVJJ-YFKPBYRVSA-N	N[C@@H](CCCCNC(N)=O)C(O)=O	CHEBI:58148;CHEBI:17443	C02427		HMDB00679;HMDB0000679			Q18207833	65072		58582	NA	NA	NA	NA
L-Tyrosine	C9H11NO3	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1	OUYCCCASQSFEME-QMMMGPOBSA-N	N[C@@H](Cc1ccc(O)cc1)C(O)=O	CHEBI:17895;CHEBI:58315	C00082		HMDB0000158;HMDB00158			Q188017	6057		5833	NA	NA	NA	NA
N-Acetylputrescine	C6H14N2O	InChI=1S/C6H14N2O/c1-6(9)8-5-3-2-4-7/h2-5,7H2,1H3,(H,8,9)	KLZGKIDSEJWEDW-UHFFFAOYSA-N	CC(=O)NCCCCN	CHEBI:17768	C02714		HMDB02064;HMDB60268;HMDB0002064;HMDB0060268			Q27102595	122356		109095	NA	NA	NA	NA
3-Hydroxyisobutyric acid	C4H8O3	InChI=1S/C4H8O3/c1-3(2-5)4(6)7/h3,5H,2H2,1H3,(H,6,7)	DBXBTMSZEOQQDU-UHFFFAOYSA-N	CC(CO)C(O)=O	CHEBI:18064;CHEBI:11805	C01188		HMDB0062640;HMDB62640;HMDB0126088			Q2823215	11966314;87		85	NA	NA	NA	NA
Leucinic acid	C6H12O3	InChI=1S/C6H12O3/c1-4(2)3-5(7)6(8)9/h4-5,7H,3H2,1-2H3,(H,8,9)	LVRFTAZAXQPQHI-UHFFFAOYSA-N	CC(C)CC(O)C(O)=O	CHEBI:59783			HMDB0000665;HMDB00665	LMFA01050381		Q17037730	92779		83753	NA	NA	NA	NA
Ureidosuccinic acid	C5H8N2O5	InChI=1S/C5H8N2O5/c6-5(12)7-2(4(10)11)1-3(8)9/h2H,1H2,(H,8,9)(H,10,11)(H3,6,7,12)	HLKXYZVTANABHZ-UHFFFAOYSA-N	NC(=O)NC(CC(O)=O)C(O)=O	CHEBI:64850	C00438		HMDB00828			Q2823324	279		273	NA	NA	NA	NA
N-acetyl-β-D-galactosamine 4-sulfate	C8H15NO9S	InChI=1S/C8H15NO9S/c1-3(11)9-5-6(12)7(18-19(14,15)16)4(2-10)17-8(5)13/h4-8,10,12-13H,2H2,1H3,(H,9,11)(H,14,15,16)/t4-,5-,6-,7+,8-/m1/s1	WHCJUIFHMJFEFZ-UIAUGNHASA-N	O1[C@@H]([C@@H]([C@@H]([C@H]([C@@H]1O)NC(C)=O)O)OS(O)(=O)=O)CO		C16265		HMDB0000781;HMDB00781			Q27457987	446101		393546	NA	NA	NA	NA
L-allopyranose	C6H12O6	InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4-,5-,6?/m0/s1	WQZGKKKJIJFFOK-HOWGCPQDSA-N	OC[C@@H]1OC(O)[C@@H](O)[C@@H](O)[C@H]1O	CHEBI:37741	C01487		HMDB01151;HMDB0001151			Q27117247	12285879		13076841	NA	NA	NA	NA
5-phenylpentanoic acid	C11H14O2	InChI=1S/C11H14O2/c12-11(13)9-5-4-8-10-6-2-1-3-7-10/h1-3,6-7H,4-5,8-9H2,(H,12,13)	BYHDDXPKOZIZRV-UHFFFAOYSA-N	OC(=O)CCCCc1ccccc1	CHEBI:40131			HMDB02043;HMDB0002043			Q27094904	16757		15886	NA	NA	NA	NA
Coenzyme A	C21H36N7O16P3S	InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1	RGJOEKWQDUBAIZ-IBOSZNHHSA-N	CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS	CHEBI:15346	C00010		HMDB0001423;HMDB01423				87642			NA	NA	NA	NA
ITP	C10H15N4O14P3	InChI=1S/C10H15N4O14P3/c15-6-4(1-25-30(21,22)28-31(23,24)27-29(18,19)20)26-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,21,22)(H,23,24)(H,11,12,17)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	HAEJPQIATWHALX-KQYNXXCUSA-N	O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1nc[nH]c2=O	CHEBI:16039	C00081		HMDB0000189;HMDB00189				8583		8265	NA	NA	NA	NA
Mannose 6-phosphate	C6H13O9P	InChI=1S/C6H13O9P/c7-1-3(8)5(10)6(11)4(9)2-15-16(12,13)14/h1,3-6,8-11H,2H2,(H2,12,13,14)/t3-,4-,5-,6-/m1/s1	VFRROHXSMXFLSN-KVTDHHQDSA-N	[H]C(=O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O											NA	NA	NA	NA
2-aminoadipic acid	C6H11NO4	InChI=1S/C6H11NO4/c7-4(6(10)11)2-1-3-5(8)9/h4H,1-3,7H2,(H,8,9)(H,10,11)	OYIFNHCXNCRBQI-UHFFFAOYSA-N	NC(CCCC(O)=O)C(O)=O	CHEBI:37024	C00956		HMDB0000510;HMDB00510	LMFA01170098		Q2823204	469		456	NA	NA	NA	NA
pantethine	C22H42N4O8S2	InChI=1S/C22H42N4O8S2/c1-21(2,13-27)17(31)19(33)25-7-5-15(29)23-9-11-35-36-12-10-24-16(30)6-8-26-20(34)18(32)22(3,4)14-28/h17-18,27-28,31-32H,5-14H2,1-4H3,(H,23,29)(H,24,30)(H,25,33)(H,26,34)/t17-,18-/m0/s1	DJWYOLJPSHDSAL-ROUUACIJSA-N	CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO	CHEBI:31959	C12661		HMDB0003828;HMDB03828			Q228762	452306		398402	NA	NA	NA	NA
Asp-Phe	C13H16N2O5	InChI=1S/C13H16N2O5/c14-9(7-11(16)17)12(18)15-10(13(19)20)6-8-4-2-1-3-5-8/h1-5,9-10H,6-7,14H2,(H,15,18)(H,16,17)(H,19,20)/t9-,10-/m0/s1	YZQCXOFQZKCETR-UWVGGRQHSA-N	N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)=O	CHEBI:73830			HMDB00706;HMDB0000706			Q27144148	93078		84028	NA	NA	NA	NA
Cellobiose	C12H22O11	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11?,12+/m1/s1	GUBGYTABKSRVRQ-CUHNMECISA-N	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	CHEBI:17057	C00185		HMDB00055			Q409017	439178		388323	NA	NA	NA	NA
Alpha-Lactose	C12H22O11	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5+,6+,7-,8-,9-,10-,11+,12+/m1/s1	GUBGYTABKSRVRQ-XLOQQCSPSA-N	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O	CHEBI:36219	C00243		HMDB00186;HMDB0000186			Q27104342	84571		76293	NA	NA	NA	NA
furan	C4H4O	InChI=1S/C4H4O/c1-2-4-5-3-1/h1-4H	YLQBMQCUIZJEEH-UHFFFAOYSA-N	c1ccoc1	CHEBI:35559	C14275		HMDB0013785;HMDB13785			Q243992	8029;5988		7738;5768	NA	NA	NA	NA
Sucrose	C12H22O11	InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1	CZMRCDWAGMRECN-UGDNZRGBSA-N	OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	CHEBI:17992	C00089		HMDB0000258;HMDB00258			Q4027534	5988		5768	NA	NA	NA	NA
L-Arabinose	C5H10O5	InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h1,3-5,7-10H,2H2/t3-,4-,5+/m0/s1	PYMYPHUHKUWMLA-VAYJURFESA-N	[H]C(=O)[C@H](O)[C@@H](O)[C@@H](O)CO		C11476		HMDB29942			Q407373	5460291			NA	NA	NA	NA
Homocarnosine	C10H16N4O3	InChI=1S/C10H16N4O3/c11-3-1-2-9(15)14-8(10(16)17)4-7-5-12-6-13-7/h5-6,8H,1-4,11H2,(H,12,13)(H,14,15)(H,16,17)/t8-/m0/s1	CCLQKVKJOGVQLU-QMMMGPOBSA-N	NCCCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=	CHEBI:85981	C00884		HMDB00745;HMDB0000745			Q27158831	10243361		8418848	NA	NA	NA	NA
5-methoxy-N,N-dimethyltryptamine	C13H18N2O	InChI=1S/C13H18N2O/c1-15(2)7-6-10-9-14-13-5-4-11(16-3)8-12(10)13/h4-5,8-9,14H,6-7H2,1-3H3	ZSTKHSQDNIGFLM-UHFFFAOYSA-N	COc1ccc2[nH]cc(CCN(C)C)c2c1	CHEBI:2086	C08309		HMDB0002004;HMDB02004			Q570757	1832		1766	NA	NA	NA	NA
D-xylulose	C5H10O5	InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h3,5-8,10H,1-2H2/t3-,5+/m1/s1	ZAQJHHRNXZUBTE-WUJLRWPWSA-N	C(O)C(=O)[C@@H](O)[C@H](O)CO	CHEBI:17140	C00310		HMDB0001644;HMDB01644			Q28529722	5289590		4451524	NA	NA	NA	NA
O-acetyl-L-carnitine	C9H17NO4	InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1	RDHQFKQIGNGIED-MRVPVSSYSA-N	CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C	CHEBI:57589	C02571		HMDB0000201;HMDB00201	LMFA07070050		Q311992	7045767		5406074	NA	NA	NA	NA
2-methyl-3-ketovaleric acid	C6H10O3	InChI=1S/C6H10O3/c1-3-5(7)4(2)6(8)9/h4H,3H2,1-2H3,(H,8,9)	QTLYPQZWYOHATR-UHFFFAOYSA-N	CCC(=O)C(C)C(O)=O	CHEBI:86365			HMDB00408;HMDB0000408	LMFA01060192		Q27159105	189028		164251	NA	NA	NA	NA
3-methoxytyramine	C9H13NO2	InChI=1S/C9H13NO2/c1-12-9-6-7(4-5-10)2-3-8(9)11/h2-3,6,11H,4-5,10H2,1H3	DIVQKHQLANKJQO-UHFFFAOYSA-N	C1(=CC(=CC=C1O)CCN)OC	CHEBI:742324;CHEBI:1582	C05587		HMDB0000022;HMDB00022			Q4634167	1669		1606	NA	NA	NA	NA
3-Methyl-2-Oxovaleric Acid	C6H10O3	InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)	JVQYSWDUAOAHFM-UHFFFAOYSA-N	CCC(C)C(=O)C(O)=O	CHEBI:35932	C03465		HMDB00491;HMDB0000491			Q23905808	47		46	NA	NA	NA	NA
3-(3,4-dihydroxyphenyl)propanoic acid	C9H10O4	InChI=1S/C9H10O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1,3,5,10-11H,2,4H2,(H,12,13)	DZAUWHJDUNRCTF-UHFFFAOYSA-N	OC(=O)CCc1ccc(O)c(O)c1	CHEBI:48400	C10447		HMDB0000423;HMDB00423			Q10395580	348154		308986	NA	NA	NA	NA
dopa	C9H11NO4	InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)	WTDRDQBEARUVNC-UHFFFAOYSA-N	NC(Cc1ccc(O)c(O)c1)C(O)=O	CHEBI:49168	C00355		HMDB00609;HMDB0000609				836		813	NA	NA	NA	NA
L-Dopa	C9H11NO4	InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1	WTDRDQBEARUVNC-LURJTMIESA-N	N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O	CHEBI:15765;CHEBI:57504	C00355		HMDB00181;HMDB0000181			Q300989	6047		5824	NA	NA	NA	NA
N-Formyl-L-Methionine	C6H11NO3S	InChI=1S/C6H11NO3S/c1-11-3-2-5(6(9)10)7-4-8/h4-5H,2-3H2,1H3,(H,7,8)(H,9,10)/t5-/m0/s1	PYUSHNKNPOHWEZ-YFKPBYRVSA-N	[H]C(=O)N[C@@H](CCSC)C(O)=O	CHEBI:16552						Q63390516	439750			NA	NA	NA	NA
Valerylglycine	C7H13NO3	InChI=1S/C7H13NO3/c1-2-3-4-6(9)8-5-7(10)11/h2-5H2,1H3,(H,8,9)(H,10,11)	NYZBWOSRZJKQAI-UHFFFAOYSA-N	C(CNC(=O)CCCC)(=O)O				HMDB00927;HMDB0000927			Q82211046	4737557		3924818	NA	NA	NA	NA
butane-2,3-diol	C4H10O2	InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3	OWBTYPJTUOEWEK-UHFFFAOYSA-N	CC(O)C(C)O	CHEBI:62064	C00265		HMDB0003156;HMDB03156			Q209157	262		21106093	NA	NA	NA	NA
Glutarylglycine	C7H11NO5	InChI=1S/C7H11NO5/c9-5(8-4-7(12)13)2-1-3-6(10)11/h1-4H2,(H,8,9)(H,10,11)(H,12,13)	NBLKTRLPZFCMJG-UHFFFAOYSA-N	OC(=O)CCCC(=O)NCC(O)=O				HMDB00590;HMDB0000590			Q82543316	23592950		19712034	NA	NA	NA	NA
N-isovalerylglycine	C7H13NO3	InChI=1S/C7H13NO3/c1-5(2)3-6(9)8-4-7(10)11/h5H,3-4H2,1-2H3,(H,8,9)(H,10,11)	ZRQXMKMBBMNNQC-UHFFFAOYSA-N	CC(C)CC(=O)NCC(O)=O	CHEBI:70984			HMDB0000678;HMDB00678			Q27139231	546304		475516	NA	NA	NA	NA
L-Homoserine	C4H9NO3	InChI=1S/C4H9NO3/c5-3(1-2-6)4(7)8/h3,6H,1-2,5H2,(H,7,8)/t3-/m0/s1	UKAUYVFTDYCKQA-VKHMYHEASA-N	N[C@@H](CCO)C(O)=O	CHEBI:57476;CHEBI:15699	C00263		HMDB00719;HMDB0000719			Q418214	12647		12126	NA	NA	NA	NA
L-Methionine	C5H11NO2S	InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1	FFEARJCKVFRZRR-BYPYZUCNSA-N	CSCC[C@H](N)C(O)=O	CHEBI:57844;CHEBI:16643	C00073		HMDB0000696;HMDB00696			Q22124685	6137		5907	NA	NA	NA	NA
Methionine sulfoxide	C5H11NO3S	InChI=1S/C5H11NO3S/c1-10(9)3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)	QEFRNWWLZKMPFJ-UHFFFAOYSA-N	CS(=O)CCC(N)C(O)=O	CHEBI:49033			HMDB0002005;HMDB02005			Q6823656	847		824	NA	NA	NA	NA
N-methyl-D-aspartic acid	C5H9NO4	InChI=1S/C5H9NO4/c1-6-3(5(9)10)2-4(7)8/h3,6H,2H2,1H3,(H,7,8)(H,9,10)/t3-/m1/s1	HOKKHZGPKSLGJE-GSVOUGTGSA-N	CN[C@H](CC(O)=O)C(O)=O	CHEBI:31882	C12269		HMDB02393;HMDB0002393			Q632856	22880		21436	NA	NA	NA	NA
Neopterin	C9H11N5O4	InChI=1S/C9H11N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h1,4,6,15-17H,2H2,(H3,10,11,13,14,18)	BMQYVXCPAOLZOK-UHFFFAOYSA-N	NC1=NC2=C(N=C(C=N2)C(O)C(O)CO)C(=O)N1		C05926		HMDB00845;HMDB0000845				4455		4300	NA	NA	NA	NA
Pyroglutamic acid	C5H7NO3	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1	ODHCTXKNWHHXJC-VKHMYHEASA-N	OC(=O)[C@@H]1CCC(=O)N1	CHEBI:18183	C01879		HMDB0000267;HMDB00267			Q60998677	7405		7127	NA	NA	NA	NA
Tyramine	C8H11NO	InChI=1S/C8H11NO/c9-6-5-7-1-3-8(10)4-2-7/h1-4,10H,5-6,9H2	DZGWFCGJZKJUFP-UHFFFAOYSA-N	NCCc1ccc(O)cc1	CHEBI:15760	C00483		HMDB00306;HMDB0000306			Q165930	5610		5408	NA	NA	NA	NA
2-oxohexanoic acid	C6H10O3	InChI=1S/C6H10O3/c1-2-3-4-5(7)6(8)9/h2-4H2,1H3,(H,8,9)	XNIHZNNZJHYHLC-UHFFFAOYSA-N	CCCCC(=O)C(O)=O	CHEBI:17308	C00902		HMDB0001864;HMDB01864	LMFA01060007		Q27102314	159664		140384	NA	NA	NA	NA
dihydroorotic acid	C5H6N2O4	InChI=1S/C5H6N2O4/c8-3-1-2(4(9)10)6-5(11)7-3/h2H,1H2,(H,9,10)(H2,6,7,8,11)	UFIVEPVSAGBUSI-UHFFFAOYSA-N	OC(=O)C1CC(=O)NC(=O)N1	CHEBI:30865	C00337		HMDB00528;HMDB0000528			Q2823223	648		628	NA	NA	NA	NA
5-aminopentanoic acid	C5H11NO2	InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)	JJMDCOVWQOJGCB-UHFFFAOYSA-N	NCCCCC(O)=O	CHEBI:15887;CHEBI:356010	C00431		HMDB03355;HMDB0003355	LMFA01100040		Q11751639	138		135	NA	NA	NA	NA
D-threo-Isocitric acid	C6H8O7	InChI=1S/C6H8O7/c7-3(8)1-2(5(10)11)4(9)6(12)13/h2,4,9H,1H2,(H,7,8)(H,10,11)(H,12,13)/t2-,4+/m0/s1	ODBLHEXUDAPZAU-ZAFYKAAXSA-N	O[C@H]([C@H](CC(O)=O)C(O)=O)C(O)=O	CHEBI:151	C00451		HMDB0001874;HMDB01874			Q27105259	5318532		4477081	NA	NA	NA	NA
Histamine	C5H9N3	InChI=1S/C5H9N3/c6-2-1-5-3-7-4-8-5/h3-4H,1-2,6H2,(H,7,8)	NTYJJOPFIAHURM-UHFFFAOYSA-N	NCCc1c[nH]cn1	CHEBI:18295	C00388		HMDB0000870;HMDB0060263;HMDB60263;HMDB00870				774		753	NA	NA	NA	NA
1-methyl-4-imidazoleacetic acid	C6H8N2O2	InChI=1S/C6H8N2O2/c1-8-3-5(7-4-8)2-6(9)10/h3-4H,2H2,1H3,(H,9,10)	ZHCKPJGJQOPTLB-UHFFFAOYSA-N	OC(=O)CC=1N=CN(C)C1	CHEBI:1606	C05828		HMDB0002820;HMDB02820			Q27105479	75810		68319	NA	NA	NA	NA
Phenylacetic acid	C8H8O2	InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)	WLJVXDMOQOGPHL-UHFFFAOYSA-N	OC(=O)CC1=CC=CC=C1	CHEBI:30745	C07086		HMDB00209;HMDB0000209			Q410842	999		10181341	NA	NA	NA	NA
