Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
oscr#16	C16H30O6	InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1	KRXDKQWKJIZPMU-DSJMHWKBSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79138				LMFA13040090		Q27148198	86289776		31150706	NA	NA	NA	NA
Valyl-Valine	C10H20N2O3	InChI=1S/C10H20N2O3/c1-5(2)7(11)9(13)12-8(6(3)4)10(14)15/h5-8H,11H2,1-4H3,(H,12,13)(H,14,15)/t7-,8-/m0/s1	KRNYOVHEKOBTEF-YUMQZZPRSA-N	[H]N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(O)=O	CHEBI:73704			HMDB29140			Q27143934	107475		96710	NA	NA	NA	NA
Citric acid	C6H8O7	InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)	KRKNYBCHXYNGOX-UHFFFAOYSA-N	OC(=O)CC(O)(CC(O)=O)C(O)=O	CHEBI:30769	C00158		HMDB00094;HMDB0000094			Q159683	311		305	NA	NA	NA	NA
Penbutolol	C18H29NO2	InChI=1S/C18H29NO2/c1-18(2,3)19-12-15(20)13-21-17-11-7-6-10-16(17)14-8-4-5-9-14/h6-7,10-11,14-15,19-20H,4-5,8-9,12-13H2,1-3H3/t15-/m0/s1	KQXKVJAGOJTNJS-HNNXBMFYSA-N	CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1	CHEBI:354975;CHEBI:7954	C07416		HMDB0015447;HMDB15447			Q944244	37464		34369	NA	NA	NA	NA
Linoleoyl ethanolamide	C20H37NO2	InChI=1S/C20H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h6-7,9-10,22H,2-5,8,11-19H2,1H3,(H,21,23)/b7-6-,10-9-	KQXDGUVSAAQARU-HZJYTTRNSA-N	CCCCC\C=C/C\C=C/CCCCCCCC(=O)NCCO	CHEBI:64032			HMDB0012252;HMDB12252	LMFA08040004		Q27132980	5283446		4446566	NA	NA	NA	NA
5-Hydroxytryptophol	C10H11NO2	InChI=1S/C10H11NO2/c12-4-3-7-6-11-10-2-1-8(13)5-9(7)10/h1-2,5-6,11-13H,3-4H2	KQROHCSYOGBQGJ-UHFFFAOYSA-N	C1=C(C=C2C(=C1)NC=C2CCO)O	CHEBI:89825			HMDB0001855;HMDB01855			Q27162013	9061		8708	NA	NA	NA	NA
Isobutyric acid	C4H8O2	InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)	KQNPFQTWMSNSAP-UHFFFAOYSA-N	CC(C)C(O)=O	CHEBI:16135	C02632		HMDB0001873;HMDB01873	LMFA01020071		Q415062	6590		6341	NA	NA	NA	NA
2-oxoglutaric acid	C5H6O5	InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)	KPGXRSRHYNQIFN-UHFFFAOYSA-N	OC(=O)CCC(=O)C(O)=O	CHEBI:30915	C00026		HMDB00208;HMDB0000208			Q306140	51		50	NA	NA	NA	NA
icas#17	C26H35NO7	InChI=1S/C26H35NO7/c1-17(11-7-5-3-4-6-8-14-24(29)30)32-26-22(28)15-23(18(2)33-26)34-25(31)20-16-27-21-13-10-9-12-19(20)21/h8-10,12-14,16-18,22-23,26-28H,3-7,11,15H2,1-2H3,(H,29,30)/b14-8+/t17-,18+,22-,23-,26-/m1/s1	KOWFSBKIGJUBRC-LBOPOTOASA-N	C[C@H](CCCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79104				LMFA13040120		Q27148160	86289752		31150682	NA	NA	NA	NA
Alpha-Glutamyl-Glutamic acid	C10H16N2O7	InChI=1S/C10H16N2O7/c11-5(1-3-7(13)14)9(17)12-6(10(18)19)2-4-8(15)16/h5-6H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)	KOSRFJWDECSPRO-UHFFFAOYSA-N	C(CC(=O)O)C(C(=O)NC(CCC(=O)O)C(=O)O)N											NA	NA	NA	NA
easc#45	C33H63NO6	InChI=1S/C33H63NO6/c1-28(39-33-31(37)27-30(36)29(2)40-33)23-21-19-17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-20-22-24-32(38)34-25-26-35/h22,24,28-31,33,35-37H,3-21,23,25-27H2,1-2H3,(H,34,38)/b24-22+/t28-,29+,30-,31-,33-/m1/s1	KNVVCGBEVQWINH-UBHUIPKBSA-N	C[C@H](CCCCCCCCCCCCCCCCCCCC\C=C\C(=O)NCCO)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
ibho#18	C26H37NO8	InChI=1S/C26H37NO8/c1-17-23(35-25(32)20-16-27-21-12-8-7-11-19(20)21)15-22(29)26(34-17)33-13-9-5-3-2-4-6-10-18(28)14-24(30)31/h7-8,11-12,16-18,22-23,26-29H,2-6,9-10,13-15H2,1H3,(H,30,31)/t17-,18+,22+,23+,26+/m0/s1	KNUQGRSJUADXIR-SIHSWOPCSA-N	C[C@@H]1O[C@@H](OCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79372				LMFA13040142		Q27148414	86289898		31150844	NA	NA	NA	NA
ibha#16	C25H35NO8	InChI=1S/C25H35NO8/c1-15(8-4-3-5-9-17(27)12-23(29)30)32-25-21(28)13-22(16(2)33-25)34-24(31)19-14-26-20-11-7-6-10-18(19)20/h6-7,10-11,14-17,21-22,25-28H,3-5,8-9,12-13H2,1-2H3,(H,29,30)/t15-,16+,17-,21-,22-,25-/m1/s1	KNTSMTUFIKIJQO-JUYTZFGZSA-N	C[C@H](CCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79353						Q27148401	86289888		31150831	NA	NA	NA	NA
bhas#40	C28H54O7	InChI=1S/C28H54O7/c1-22(34-28-26(31)21-25(30)23(2)35-28)18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-24(29)20-27(32)33/h22-26,28-31H,3-21H2,1-2H3,(H,32,33)/t22-,23+,24-,25-,26-,28-/m1/s1	KNOOLMWLZZIQFQ-CWEZWLNASA-N	C[C@H](CCCCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79240				LMFA13040041		Q27148294	86289829		31150762	NA	NA	NA	NA
Cyclic AMP	C10H12N5O6P	InChI=1S/C10H12N5O6P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7-6(4(1-16)19-10)20-22(17,18)21-7/h2-4,6-7,10,16H,1H2,(H,17,18)(H2,11,12,13)/t4-,6-,7-,10-/m1/s1	KMYWVDDIPVNLME-KQYNXXCUSA-N	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12	CHEBI:27844	C02353		HMDB11616			Q27103372	101812		91988	NA	NA	NA	NA
N-Acetylputrescine	C6H14N2O	InChI=1S/C6H14N2O/c1-6(9)8-5-3-2-4-7/h2-5,7H2,1H3,(H,8,9)	KLZGKIDSEJWEDW-UHFFFAOYSA-N	CC(=O)NCCCCN	CHEBI:17768	C02714		HMDB02064;HMDB60268;HMDB0002064;HMDB0060268			Q27102595	122356		109095	NA	NA	NA	NA
asom#22	C20H38O6	InChI=1S/C20H38O6/c1-15(25-20-18(22)14-17(21)16(2)26-20)12-10-8-6-4-5-7-9-11-13-19(23)24-3/h15-18,20-22H,4-14H2,1-3H3/t15-,16+,17-,18-,20-/m1/s1	KLDMQCQXFXKKDT-KWXDATOUSA-N	COC(=O)CCCCCCCCCC[C@@H](C)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
L-Thyronine	C15H15NO4	InChI=1S/C15H15NO4/c16-14(15(18)19)9-10-1-5-12(6-2-10)20-13-7-3-11(17)4-8-13/h1-8,14,17H,9,16H2,(H,18,19)/t14-/m0/s1	KKCIOUWDFWQUBT-AWEZNQCLSA-N	N[C@@H](Cc1ccc(Oc2ccc(O)cc2)cc1)C(O)=O	CHEBI:30662			HMDB0000667;HMDB00667			Q3052031	5461103		4574450	NA	NA	NA	NA
(4-hydroxyphenyl)pyruvic acid	C9H8O4	InChI=1S/C9H8O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,10H,5H2,(H,12,13)	KKADPXVIOXHVKN-UHFFFAOYSA-N	OC(=O)C(=O)Cc1ccc(O)cc1	CHEBI:15999	C01179		HMDB00707;HMDB0000707			Q2823224	979		954	NA	NA	NA	NA
dihydromyricetin	C15H12O8	InChI=1S/C15H12O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,14-20,22H	KJXSIXMJHKAJOD-UHFFFAOYSA-N	OC1C(Oc2cc(O)cc(O)c2C1=O)c1cc(O)c(O)c(O)c1	CHEBI:28917			HMDB30835;HMDB0030835				5153580		4326686	NA	NA	NA	NA
Mevalonic acid	C6H12O4	InChI=1S/C6H12O4/c1-6(10,2-3-7)4-5(8)9/h7,10H,2-4H2,1H3,(H,8,9)	KJTLQQUUPVSXIM-UHFFFAOYSA-N	CC(O)(CCO)CC(O)=O	CHEBI:25351	C00418		HMDB0000227;HMDB00227			Q27088641	449		436	NA	NA	NA	NA
Pyridine N-oxide glucuronide	C11H14NO7	InChI=1S/C11H13NO7/c13-6-7(14)9(10(16)17)18-11(8(6)15)19-12-4-2-1-3-5-12/h1-9,11,13-15H/p+1/t6-,7-,8+,9-,11-/m1/s1	KITHDEVLYXWSPB-ZBGLXGBJSA-O	O[C@H]1[C@H](O)[C@@H](O[N+]2=CC=CC=C2)O[C@H]([C@@H]1O)C(O)=O				HMDB0061177;HMDB61177							NA	NA	NA	NA
easc#47	C34H65NO6	InChI=1S/C34H65NO6/c1-29(40-34-32(38)28-31(37)30(2)41-34)24-22-20-18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-21-23-25-33(39)35-26-27-36/h23,25,29-32,34,36-38H,3-22,24,26-28H2,1-2H3,(H,35,39)/b25-23+/t29-,30+,31-,32-,34-/m1/s1	KIOULTVOOBLONO-HIRQBDGZSA-N	C[C@H](CCCCCCCCCCCCCCCCCCCCC\C=C\C(=O)NCCO)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Putrescine	C4H12N2	InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2	KIDHWZJUCRJVML-UHFFFAOYSA-N	NCCCCN	CHEBI:17148	C02896;C00134		HMDB0001414;HMDB01414			Q410190	1045		13837702	NA	NA	NA	NA
Deoxyadenosine monophosphate	C10H14N5O6P	InChI=1S/C10H14N5O6P/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(16)6(21-7)2-20-22(17,18)19/h3-7,16H,1-2H2,(H2,11,12,13)(H2,17,18,19)/t5-,6+,7+/m0/s1	KHWCHTKSEGGWEX-RRKCRQDMSA-N	Nc1ncnc2n(cnc12)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1	CHEBI:17713	C00360		HMDB00905;HMDB0000905			Q1874427	12599		12079	NA	NA	NA	NA
oxaloacetic acid	C4H4O5	InChI=1S/C4H4O5/c5-2(4(8)9)1-3(6)7/h1H2,(H,6,7)(H,8,9)	KHPXUQMNIQBQEV-UHFFFAOYSA-N	OC(=O)CC(=O)C(O)=O	CHEBI:30744	C00036		HMDB0000223;HMDB00223	LMFA01170120		Q408658	970		945	NA	NA	NA	NA
Glycyl-Isoleucine	C8H16N2O3	InChI=1S/C8H16N2O3/c1-3-5(2)7(8(12)13)10-6(11)4-9/h5,7H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t5-,7-/m0/s1	KGVHCTWYMPWEGN-FSPLSTOPSA-N	CC[C@H](C)[C@H](NC(=O)CN)C(O)=O	CHEBI:73907			HMDB28844			Q27144233	88079		79464	NA	NA	NA	NA
Boric acid	BH3O3	InChI=1S/BH3O3/c2-1(3)4/h2-4H	KGBXLFKZBHKPEV-UHFFFAOYSA-N	[H]OB(O[H])O[H]	CHEBI:33118	C12486		HMDB35731;HMDB0035731			Q187045	7628		7346	NA	NA	NA	NA
propan-2-ol	C3H8O	InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3	KFZMGEQAYNKOFK-UHFFFAOYSA-N	CC(C)O	CHEBI:17824	C01845		HMDB0000863;HMDB00863				3776		3644	NA	NA	NA	NA
Crotonoyl-CoA	C25H40N7O17P3S	InChI=1S/C25H40N7O17P3S/c1-4-5-16(34)53-9-8-27-15(33)6-7-28-23(37)20(36)25(2,3)11-46-52(43,44)49-51(41,42)45-10-14-19(48-50(38,39)40)18(35)24(47-14)32-13-31-17-21(26)29-12-30-22(17)32/h4-5,12-14,18-20,24,35-36H,6-11H2,1-3H3,(H,27,33)(H,28,37)(H,41,42)(H,43,44)(H2,26,29,30)(H2,38,39,40)/b5-4+/t14-,18-,19-,20+,24-/m1/s1	KFWWCMJSYSSPSK-PAXLJYGASA-N	CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS	CHEBI:15473	C00877		HMDB02009;HMDB0059627;HMDB59627	LMFA07050307		Q303169	5497143		4593713	NA	NA	NA	NA
Leucyl-Phenylalanine	C15H22N2O3	InChI=1S/C15H22N2O3/c1-10(2)8-12(16)14(18)17-13(15(19)20)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9,16H2,1-2H3,(H,17,18)(H,19,20)/t12-,13-/m0/s1	KFKWRHQBZQICHA-STQMWFEESA-N	CC(C)C[C@H](N)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O	CHEBI:73585			HMDB13243			Q27141902	6992310		5360450	NA	NA	NA	NA
ascr#48	C32H62O6	InChI=1S/C32H62O6/c1-27(37-32-30(34)26-29(33)28(2)38-32)24-22-20-18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-21-23-25-31(35)36/h27-30,32-34H,3-26H2,1-2H3,(H,35,36)/t27-,28+,29-,30-,32-/m1/s1	KETOIHWMAGKVHF-AAAAPBIPSA-N	C[C@H](CCCCCCCCCCCCCCCCCCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Heptadecanoic acid	C17H34O2	InChI=1S/C17H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h2-16H2,1H3,(H,18,19)	KEMQGTRYUADPNZ-UHFFFAOYSA-N	CCCCCCCCCCCCCCCCC(O)=O	CHEBI:32365			HMDB0002259;HMDB02259	LMFA01010017		Q902204	10465		10033	NA	NA	NA	NA
N-(1-Deoxy-1-fructosyl)methionine	C11H21NO7S	InChI=1S/C11H21NO7S/c1-20-3-2-6(10(16)17)12-5-11(18)9(15)8(14)7(4-13)19-11/h6-9,12-15,18H,2-5H2,1H3,(H,16,17)/t6-,7+,8+,9-,11?/m0/s1	KEGDHFMPWJTRFP-ZVSNZSLMSA-N	CSCC[C@H](NCC1(O)O[C@H](CO)[C@@H](O)[C@@H]1O)C(O)=O				HMDB37841;HMDB0037841				10859892			NA	NA	NA	NA
bhas#44	C30H58O7	InChI=1S/C30H58O7/c1-24(36-30-28(33)23-27(32)25(2)37-30)20-18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-21-26(31)22-29(34)35/h24-28,30-33H,3-23H2,1-2H3,(H,34,35)/t24-,25+,26-,27-,28-,30-/m1/s1	KEBDADLUUJWKGK-XHKXPCOOSA-N	C[C@H](CCCCCCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Argininosuccinic acid	C10H18N4O6	InChI=1S/C10H18N4O6/c11-5(8(17)18)2-1-3-13-10(12)14-6(9(19)20)4-7(15)16/h5-6H,1-4,11H2,(H,15,16)(H,17,18)(H,19,20)(H3,12,13,14)/t5-,6?/m0/s1	KDZOASGQNOPSCU-ZBHICJROSA-N	N[C@@H](CCCCN[C@@H](CCC(O)=O)C(O)=O)C(O)=O	CHEBI:15682						Q27098186	439998		389016	NA	NA	NA	NA
Succinic acid	C4H6O4	InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)	KDYFGRWQOYBRFD-UHFFFAOYSA-N	OC(=O)CCC(O)=O	CHEBI:15741	C00042		HMDB0000254;HMDB00254	LMFA01170043		Q213050	1110		1078	NA	NA	NA	NA
L-Lysine	C6H14N2O2	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1	KDXKERNSBIXSRK-YFKPBYRVSA-N	NCCCC[C@H](N)C(O)=O	CHEBI:18019	C00047		HMDB0003405;HMDB00182;HMDB03405;HMDB0000182				5962		5747	NA	NA	NA	NA
Lysine	C6H14N2O2	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)	KDXKERNSBIXSRK-UHFFFAOYSA-N	NCCCCC(N)C(O)=O				HMDB0142894							NA	NA	NA	NA
D-lysine	C6H14N2O2	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m1/s1	KDXKERNSBIXSRK-RXMQYKEDSA-N	NCCCC[C@@H](N)C(O)=O	CHEBI:16855	C00739		HMDB03405			Q27077084	57449		51793	NA	NA	NA	NA
ascr#2	C12H22O5	InChI=1S/C12H22O5/c1-7(13)4-5-8(2)16-12-11(15)6-10(14)9(3)17-12/h8-12,14-15H,4-6H2,1-3H3/t8-,9+,10-,11-,12-/m1/s1	KDIFLHQRDPSWHT-IYKVGLELSA-N	C[C@H](CCC(C)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78812				LMFA13040003		Q27147971	16066475		17226058	NA	NA	NA	NA
Purine	C5H4N4	InChI=1S/C5H4N4/c1-4-5(8-2-6-1)9-3-7-4/h1-3H,(H,6,7,8,9)	KDCGOANMDULRCW-UHFFFAOYSA-N	c1nc2c[nH]cnc2n1	CHEBI:35584;CHEBI:17258	C15587		HMDB0001366;HMDB01366			Q188261	1044		1015	NA	NA	NA	NA
11-heptadecenoic acid	C17H32O2	InChI=1S/C17H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h6-7H,2-5,8-16H2,1H3,(H,18,19)	KBXHUPLWJKJJER-UHFFFAOYSA-N	NA											NA	NA	NA	NA
icas#21	C28H39NO7	InChI=1S/C28H39NO7/c1-19(13-9-7-5-3-4-6-8-10-16-26(31)32)34-28-24(30)17-25(20(2)35-28)36-27(33)22-18-29-23-15-12-11-14-21(22)23/h10-12,14-16,18-20,24-25,28-30H,3-9,13,17H2,1-2H3,(H,31,32)/b16-10+/t19-,20+,24-,25-,28-/m1/s1	KBWMSHDNIKOFRU-IROGMXPVSA-N	C[C@H](CCCCCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79107						Q27148164	86289755		31150685	NA	NA	NA	NA
ascr#1	C13H24O6	InChI=1S/C13H24O6/c1-8(5-3-4-6-12(16)17)18-13-11(15)7-10(14)9(2)19-13/h8-11,13-15H,3-7H2,1-2H3,(H,16,17)/t8-,9+,10-,11-,13-/m1/s1	KBTQMAFDKPKMEJ-UYNYGYNWSA-N	C[C@H](CCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78786				LMFA13040002		Q27147958	11471380		9646210	NA	NA	NA	NA
N-Acetylhistidine	C8H11N3O3	InChI=1S/C8H11N3O3/c1-5(12)11-7(8(13)14)2-6-3-9-4-10-6/h3-4,7H,2H2,1H3,(H,9,10)(H,11,12)(H,13,14)/t7-/m0/s1	KBOJOGQFRVVWBH-ZETCQYMHSA-N	CC(=O)N[C@@H](Cc1cnc[nH]1)C(O)=O	CHEBI:16437	C02997		HMDB32055			Q27101905	75619		68142	NA	NA	NA	NA
N-Acetylhistidine	C8H11N3O3	InChI=1S/C8H11N3O3/c1-5(12)11-7(8(13)14)2-6-3-9-4-10-6/h3-4,7H,2H2,1H3,(H,9,10)(H,11,12)(H,13,14)	KBOJOGQFRVVWBH-UHFFFAOYSA-N	CC(=O)NC(CC1=CNC=N1)C(O)=O	CHEBI:16437	C02997		HMDB32055;HMDB0032055				273260		240418	NA	NA	NA	NA
Deoxyribose 1-phosphate	C5H11O7P	InChI=1S/C5H11O7P/c6-2-4-3(7)1-5(11-4)12-13(8,9)10/h3-7H,1-2H2,(H2,8,9,10)/t3-,4+,5+/m0/s1	KBDKAJNTYKVSEK-VPENINKCSA-N	OC[C@H]1O[C@@H](C[C@@H]1O)OP(O)(O)=O	CHEBI:11563	C00672					Q27108892	5460448		4573972	NA	NA	NA	NA
Pentaporphyrin I	C20H14N4	InChI=1S/C20H14N4/c1-2-14-10-16-5-6-18(23-16)12-20-8-7-19(24-20)11-17-4-3-15(22-17)9-13(1)21-14/h1-12,21-22H	JZRYQZJSTWVBBD-UHFFFAOYSA-N	N1C2=CC=C1\C=C1\C=CC(\C=C3\C=CC(\C=C4/N\C(\C=C4)=C/2)=N3)=N1	CHEBI:8337	C05113		HMDB00839			Q421246	66868		10447586	NA	NA	NA	NA
Thiamine	C12H17N4OS	InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1	JZRWCGZRTZMZEH-UHFFFAOYSA-N	Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1	CHEBI:18385	C00378		HMDB0000235;HMDB00235			Q83187	1130		1098	NA	NA	NA	NA
sn-glycero-3-phosphoethanolamine	C5H14NO6P	InChI=1S/C5H14NO6P/c6-1-2-11-13(9,10)12-4-5(8)3-7/h5,7-8H,1-4,6H2,(H,9,10)/t5-/m0/s1	JZNWSCPGTDBMEW-YFKPBYRVSA-N	[H][C@](O)(CO)COP(O)(=O)OCCN	CHEBI:16929	C01233		HMDB59660;HMDB0059660			Q27094420	5459861		4573608	NA	NA	NA	NA
asom#16	C17H32O6	InChI=1S/C17H32O6/c1-12(9-7-5-4-6-8-10-16(20)21-3)22-17-15(19)11-14(18)13(2)23-17/h12-15,17-19H,4-11H2,1-3H3/t12-,13+,14-,15-,17-/m1/s1	JZKQYWCEZKWPTK-JRBZFYFNSA-N	COC(=O)CCCCCCC[C@@H](C)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
iscr#47	C32H60O6	InChI=1S/C32H60O6/c1-26(31(35)36)23-21-19-17-15-13-11-9-7-5-4-6-8-10-12-14-16-18-20-22-24-27(2)37-32-30(34)25-29(33)28(3)38-32/h23,27-30,32-34H,4-22,24-25H2,1-3H3,(H,35,36)/b26-23+/t27-,28+,29-,30-,32-/m1/s1	JZKOIAZAXRNJDG-DDVOXAPDSA-N	C[C@H](CCCCCCCCCCCCCCCCCCCC\C=C(/C)C(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:131403						Q27225126	118797962			NA	NA	NA	NA
Phenylalanyl-Glutamic acid	C14H18N2O5	InChI=1S/C14H18N2O5/c15-10(8-9-4-2-1-3-5-9)13(19)16-11(14(20)21)6-7-12(17)18/h1-5,10-11H,6-8,15H2,(H,16,19)(H,17,18)(H,20,21)/t10-,11-/m0/s1	JXWLMUIXUXLIJR-QWRGUYRKSA-N	N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O	CHEBI:74712			HMDB28994			Q27144851	151134		133206	NA	NA	NA	NA
oscr#33	C25H46O6	InChI=1S/C25H46O6/c1-21-22(26)20-23(27)25(31-21)30-19-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18-24(28)29/h16,18,21-23,25-27H,2-15,17,19-20H2,1H3,(H,28,29)/b18-16+/t21-,22+,23+,25+/m0/s1	JXUDLBNWOUZIRD-KBTOCMJJSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1O	CHEBI:79155				LMFA13040062		Q27148215	86289793		31150723	NA	NA	NA	NA
Shikimic acid	C7H10O5	InChI=1S/C7H10O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1,4-6,8-10H,2H2,(H,11,12)/t4-,5-,6-/m1/s1	JXOHGGNKMLTUBP-HSUXUTPPSA-N	O[C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O	CHEBI:16119	C00493		HMDB0003070;HMDB03070			Q410830	8742		8412	NA	NA	NA	NA
LysoPC(14:1(9Z))	C22H44NO7P	InChI=1S/C22H44NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-22(25)28-19-21(24)20-30-31(26,27)29-18-17-23(2,3)4/h8-9,21,24H,5-7,10-20H2,1-4H3/b9-8-/t21-/m1/s1	JXGLGTFMAQOJBB-HEDKFQSOSA-N	CCCC\C=C/CCCCCCCC(=O)OC[C@@]([H])(O)COP([O-])(=O)OCC[N+](C)(C)C	CHEBI:73794	C04230		HMDB10380;HMDB0010380	LMGP01050014		Q27144114	24779456		24766524	NA	NA	NA	NA
Isoleucinyl-Leucine	C12H24N2O3	InChI=1S/C12H24N2O3/c1-5-8(4)10(13)11(15)14-9(12(16)17)6-7(2)3/h7-10H,5-6,13H2,1-4H3,(H,14,15)(H,16,17)/t8-,9-,10-/m0/s1	JWBXCSQZLLIOCI-GUBZILKMSA-N	CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(C)C)C(O)=O	CHEBI:74072			HMDB28911			Q27144385	7019083		5382050	NA	NA	NA	NA
5-Hydroxy-2-furoic acid	C5H4O4	InChI=1S/C5H4O4/c6-4-2-1-3(9-4)5(7)8/h1-2,6H,(H,7,8)	JVUTYZQGCHCOPB-UHFFFAOYSA-N	OC(=O)C1=CC=C(O)O1	CHEBI:86395			HMDB0059784;HMDB59784			Q27159130	4161539		3373337	NA	NA	NA	NA
(R)-lactic acid	C3H6O3	InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/m1/s1	JVTAAEKCZFNVCJ-UWTATZPHSA-N	C[C@@H](O)C(O)=O	CHEBI:42111	C00256		HMDB0001311;HMDB01311			Q27077083	61503		55423	NA	NA	NA	NA
Lactic acid	C3H6O3	InChI=1/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)	JVTAAEKCZFNVCJ-UHFFFAOYNA-N	CC(O)C(O)=O											NA	NA	NA	NA
